MERCHANT_TX_ID,TX_ID,PAYMENT_REFERENCE,EVENT_TYPE,EVENT_TIMESTAMP,MERCHANT_ID,PAYMENT_METHOD,AMOUNT,CURRENCY,COUNTRY
0b467321-5d4e-4953-9184-05b379198f9b,140123314108,6TYF5L0,SUCCEEDED,2023-09-30T16:02:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b5e3f9dc-b676-42da-9911-e7c83e9f18e7,140123315181,6PJ12KN,SUCCEEDED,2023-09-30T16:03:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7a579113-ecc9-414d-852a-6003520264ae,140123310992,62CT7KA,SUCCEEDED,2023-09-30T16:03:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,8.59,PLN,PL
37fd60a8-6145-4755-9bdf-7630a5da5eef,140123315348,6RXPCFS,SUCCEEDED,2023-09-30T16:03:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7f426691-7a31-4bb1-aa84-f3beec169f8e,140123315624,63VJAEM,SUCCEEDED,2023-09-30T16:04:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
e8a325e9-fed1-4717-a11f-0fee7c4f0a3a,2133645040,5BUYGAO,SUCCEEDED,2023-09-30T16:04:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,32.89,PLN,PL
1fd0ef2c-8e75-42fe-9424-3f6ba3ea4bcc,140123316174,6TSLO14,SUCCEEDED,2023-09-30T16:05:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,5.39,PLN,PL
f32bee60-68df-4ff4-b72c-7ecb1c521a59,140123316600,6S80O65,SUCCEEDED,2023-09-30T16:06:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,75.59,PLN,PL
f43b9218-e290-45a2-92f9-945bfc85de6c,140123316904,6UDETB2,SUCCEEDED,2023-09-30T16:07:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
142f119e-84d6-4b22-8c0b-9a3782568da2,140123317214,62IDO7X,SUCCEEDED,2023-09-30T16:07:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,43.19,PLN,PL
8d09072c-40eb-477c-b420-1909f29996fa,140123317271,6GYQ2S8,SUCCEEDED,2023-09-30T16:07:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
17f49e3d-271d-42aa-af26-a7beb0ddce0b,140123317309,6UWTF7X,SUCCEEDED,2023-09-30T16:08:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
d685e4a6-7a42-427a-9136-9908cff0ca71,140123318222,6EPRDCP,SUCCEEDED,2023-09-30T16:10:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2e38dac1-e66d-4f5d-839d-82b671ae0d7e,140123318543,68RYZ9F,SUCCEEDED,2023-09-30T16:11:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a56794da-efb7-450c-8077-4b01a739441f,2133648990,5YU8QHH,SUCCEEDED,2023-09-30T16:13:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,17.19,PLN,PL
8784fefa-afab-4bf9-8aa5-fafe7501948f,140123319876,6E5Q4VB,SUCCEEDED,2023-09-30T16:13:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
912eb32a-b5f0-455a-9721-b2ddc193cab3,140123320668,6EE7TJ4,SUCCEEDED,2023-09-30T16:15:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,113.49,PLN,PL
596db857-1302-44e8-b444-ca34f23c806e,2133650194,5NP8K7C,SUCCEEDED,2023-09-30T16:16:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,13.49,PLN,PL
d77dc823-61ad-4d9a-b32b-5acd7a8ab8fe,140123321580,6FMV7SN,SUCCEEDED,2023-09-30T16:17:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
63d310a1-8f55-4525-9b05-4f4cbd7655ee,140123322805,6NZP4W2,SUCCEEDED,2023-09-30T16:21:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,232.39,PLN,PL
59d0a625-f022-4a4a-a5f3-baf77116ee91,2133652634,5IZPBWY,SUCCEEDED,2023-09-30T16:21:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
66fb7e7d-5258-482e-bf30-280ecb1e9f5a,140123324199,62M5LBL,SUCCEEDED,2023-09-30T16:23:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,86.39,PLN,PL
4cc42603-32f4-4999-af66-a0efd9f70e44,2133653903,5UI507V,SUCCEEDED,2023-09-30T16:24:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9c7cedd1-167d-457a-8596-710d73cc03ef,2133655183,5EMAVVL,SUCCEEDED,2023-09-30T16:27:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,188.59,PLN,PL
3b0790aa-2017-449c-a2ec-8d038ad96a88,140123326181,6PZE2QF,SUCCEEDED,2023-09-30T16:28:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
c7d25f14-420e-418e-82ba-63781f2fc4ee,2133656042,5A067EL,SUCCEEDED,2023-09-30T16:29:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
fc594975-7fb8-4495-8570-480bc42dd997,2133656542,5DJVWEY,SUCCEEDED,2023-09-30T16:30:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
4d38f80c-ee95-4f46-a433-de26c5f035be,140123327128,6TA4JDX,SUCCEEDED,2023-09-30T16:30:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
8859a7d8-cf4a-4587-bf02-b82786feb975,140123328195,6BTFQBU,SUCCEEDED,2023-09-30T16:32:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.49,PLN,PL
55dc960d-9efa-4178-9bf0-b24364b51618,140123329262,6YSB79U,SUCCEEDED,2023-09-30T16:35:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,36.69,PLN,PL
8bb369c7-27d4-428c-b766-ae5103b1cbdf,2133660662,5N4OAXL,SUCCEEDED,2023-09-30T16:40:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
34f465a2-3552-4a53-a8ea-c079971a8bb5,140123332053,66AZU7B,SUCCEEDED,2023-09-30T16:42:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
b97af54d-5065-4858-b5f8-bdf4fd1e4536,2133662348,5M3FE12,SUCCEEDED,2023-09-30T16:44:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
6c99f526-85d7-47ed-9254-331303738a2e,2133662402,5U9LNTJ,SUCCEEDED,2023-09-30T16:44:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.49,PLN,PL
d1ee56e9-08e4-46db-99db-2514b58bfff7,2133662569,5TMPUSX,SUCCEEDED,2023-09-30T16:45:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,99.99,PLN,PL
edb29ac4-9bac-4123-933d-e4f9115ae343,140123334379,6G7WA61,SUCCEEDED,2023-09-30T16:47:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
e2bd48bf-216c-42de-8582-78d47f09be7f,140123334948,6V67UXD,SUCCEEDED,2023-09-30T16:49:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
641c0333-f41e-4f44-89d3-2c69b9f46a08,140123335203,6SCY7PD,SUCCEEDED,2023-09-30T16:50:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
edc94254-aecf-4063-a43a-15d5129ffe8b,140123337204,6R4D16L,SUCCEEDED,2023-09-30T16:54:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
43c4d209-edfe-4f50-8dfc-aefb0c76b132,140123337348,61N4XZR,SUCCEEDED,2023-09-30T16:54:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
169d1176-11ce-4593-b5b8-9e7d747b01e7,2133666720,5LM7LQR,SUCCEEDED,2023-09-30T16:54:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
1deb6ebf-089d-4e79-9c13-0b0cbd936048,2133666793,5HM4SRC,SUCCEEDED,2023-09-30T16:55:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
6d63f790-434a-4761-a6cd-407581e1ff71,140123338524,6KKZPC0,SUCCEEDED,2023-09-30T16:57:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
969172ef-3c1a-4805-a648-7dd57948bc23,140123336937,6Q6ZCNW,SUCCEEDED,2023-09-30T17:03:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
92e383ab-0d33-42dd-89f6-2d5798b304ce,140123341854,6A9JDX5,SUCCEEDED,2023-09-30T17:05:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
5a5282b5-fc11-42ee-bd70-1b46758e8386,2133672688,58A8SXX,SUCCEEDED,2023-09-30T17:08:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
6bb844e9-1e86-4b5b-9078-3391130eb2da,140123343738,6854VKK,SUCCEEDED,2023-09-30T17:09:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
44b49e58-cd0c-4e8a-9c90-077cb895bd5e,2133673285,5OQNDHY,SUCCEEDED,2023-09-30T17:10:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,12.89,PLN,PL
0f11b4c0-f839-41e4-b14b-32ec203f6b4d,140123344220,6MJBTSK,SUCCEEDED,2023-09-30T17:11:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,145.88,PLN,PL
cffd29a4-9a2e-415c-8379-946060388002,140123344388,643TBMJ,SUCCEEDED,2023-09-30T17:11:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
e425b728-86a1-4e01-a026-c9fa8cad4738,2133674169,57XG5P5,SUCCEEDED,2023-09-30T17:11:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,93.49,PLN,PL
a65eecc3-3d2d-4f02-a6be-8d564de9081a,2133674069,5UAZ25F,SUCCEEDED,2023-09-30T17:12:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
b7306436-d426-42f5-913e-605bdaaad967,2133674246,53QC4VW,SUCCEEDED,2023-09-30T17:12:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4198fe9d-28ba-48e1-b2f9-3b9f5b0a230a,140123345163,6LYDQZC,SUCCEEDED,2023-09-30T17:13:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,87.49,PLN,PL
d053e0e3-f455-4112-a98e-0cb722aed6ac,2133674613,5PL9CBL,SUCCEEDED,2023-09-30T17:14:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b96b2108-e06b-4e8a-bd77-8950bb427d28,140123345958,6XQTU28,SUCCEEDED,2023-09-30T17:15:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,135.09,PLN,PL
2a3f46ea-991a-4790-83eb-c6a5b4cad5ab,2133676507,59XBOUX,SUCCEEDED,2023-09-30T17:17:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,9.67,PLN,PL
1897f26f-e345-4750-b82e-df1b6861d80f,2133677696,5NW8O7Q,SUCCEEDED,2023-09-30T17:21:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
0b2bd7b1-6960-44c0-b8ce-1f8b584c4323,140123348209,6D782GG,SUCCEEDED,2023-09-30T17:22:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
27919c13-dea5-4aaa-8fe2-c13ba7866e69,2133678727,5TN5LMG,SUCCEEDED,2023-09-30T17:23:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
42412fee-b589-4d1b-8c91-21319b03c93d,2133679438,5BIAMXM,SUCCEEDED,2023-09-30T17:25:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,43.19,PLN,PL
5c78fb25-97be-4902-916e-ff6462956019,2133679626,5OWFMGB,SUCCEEDED,2023-09-30T17:25:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
91178091-1f6f-429c-8527-1ec76943114a,140123350788,6TWIPK4,SUCCEEDED,2023-09-30T17:26:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
1892751d-b244-4f37-9714-510d19aaad33,2133680294,54P8P4G,SUCCEEDED,2023-09-30T17:27:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,86.39,PLN,PL
83666325-51f9-4c99-b194-aa0a53b478f1,2133680524,5GJ26KB,SUCCEEDED,2023-09-30T17:27:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9a4d52f8-216a-4d5e-b3a0-481d41277213,140123347916,6SMNNX3,SUCCEEDED,2023-09-30T17:29:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a60570df-063f-4389-9150-59be8ffecfb6,140123351910,6YRFDJ9,SUCCEEDED,2023-09-30T17:29:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,99.99,PLN,PL
bea40313-b956-49f6-81b8-5ec7294362d4,2133683013,5ZP56GG,SUCCEEDED,2023-09-30T17:33:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ada281d7-6e21-4472-9230-9a0bcec05442,140123353829,6EF1ZY8,SUCCEEDED,2023-09-30T17:35:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,124.0,PLN,PL
a28b71a5-3ee6-45a3-beba-0bbab3cd61da,140123354418,6VJKKKM,SUCCEEDED,2023-09-30T17:36:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.09,PLN,PL
6220782e-e807-4a87-854c-84250bbd20c6,140123354465,6OHQ79W,SUCCEEDED,2023-09-30T17:36:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,10.19,PLN,PL
38ad05d6-2413-4ccb-8995-f150482c909b,2133684617,55LZ55W,SUCCEEDED,2023-09-30T17:38:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
061288bd-3122-435c-baa2-ed0e1798fede,140123356921,6GSKJBJ,SUCCEEDED,2023-09-30T17:43:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
fee0aa8b-8a54-4c52-ab70-921572c20553,2133687648,58PVWP5,SUCCEEDED,2023-09-30T17:45:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
76337f09-752e-4640-8905-4bd396ad6fae,2133687682,51PX6YU,SUCCEEDED,2023-09-30T17:45:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
ec977715-b84a-409b-9fa2-7d670175826c,2133684600,5LQRQK8,SUCCEEDED,2023-09-30T17:47:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,362.09,PLN,PL
e2f9b3f9-2ffe-4d9d-ace9-409c14904662,140123359181,6AJKGX6,SUCCEEDED,2023-09-30T17:48:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
f15af4ad-71e4-4193-9ed8-794f6b40e300,140123359615,6SZ9820,SUCCEEDED,2023-09-30T17:49:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
1a8c1056-8899-428e-8d59-133523d4d35c,140123356463,6GP7NR7,SUCCEEDED,2023-09-30T17:50:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
e57f650d-229c-4fe1-94ec-153ca1c7b01f,140123360314,6W7YE9E,SUCCEEDED,2023-09-30T17:50:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.11,PLN,PL
147eb9e5-0ab6-4596-933b-31bcdb600440,140123360490,61314X4,SUCCEEDED,2023-09-30T17:52:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
125c2876-ccc0-49b9-9c2d-6b66c84ca627,140123360605,61YDFQV,SUCCEEDED,2023-09-30T17:53:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
f4476ef1-f436-411a-9fb6-cc0e5a3cf06c,140123361553,62IER00,SUCCEEDED,2023-09-30T17:54:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,167.49,PLN,PL
9de4bb36-baf4-416e-a377-46768ad7e117,2133691173,5J23I1L,SUCCEEDED,2023-09-30T17:54:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,350.94,PLN,PL
05c8986a-07cf-447c-bb8f-5847fed7fed7,2133692070,5D7H0XG,SUCCEEDED,2023-09-30T17:57:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ac099069-e9e3-4f27-b388-091b52c406cf,140123362645,6H4T7AC,SUCCEEDED,2023-09-30T17:58:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.49,PLN,PL
1868e59c-eb8c-4a4e-9fe3-6dbfc0b8b9e0,2133693005,5RLP61Q,SUCCEEDED,2023-09-30T17:59:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,29.69,PLN,PL
a16e32f1-2af6-42de-b8bb-ad34f3ca00bf,2133693355,580M4BI,SUCCEEDED,2023-09-30T18:00:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
e016c3b4-d625-4bc9-9732-3016fca77bb4,2133693620,58KBBK7,SUCCEEDED,2023-09-30T18:00:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
ebf6f30b-7ee6-4826-9d62-d2ba2fce1044,140123364357,6M29TMJ,SUCCEEDED,2023-09-30T18:01:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
012ff998-4265-4433-8c74-b561f19a3605,140123364259,6PT8799,SUCCEEDED,2023-09-30T18:01:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7396d9f1-b129-49d9-8588-fc03424d3192,140123364517,6OESR5Z,SUCCEEDED,2023-09-30T18:02:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
dd649ae5-bf6a-4a25-a0d3-78f85efd0f4a,140123365271,66GPXGP,SUCCEEDED,2023-09-30T18:03:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,99.99,PLN,PL
57b7b2fc-60c2-48a4-942f-b292ca67bcca,2133694441,52W58XP,SUCCEEDED,2023-09-30T18:03:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,9.69,PLN,PL
e94911cc-3931-4c70-80ef-4728936c342d,140123365636,67JDWOF,SUCCEEDED,2023-09-30T18:04:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
c87829c4-8b97-4639-a33b-829ee7dd1670,2133695983,56OYR8M,SUCCEEDED,2023-09-30T18:06:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
8fd6f4db-b145-454a-8a0d-dab6f1a61e46,140123366389,6D6F89R,SUCCEEDED,2023-09-30T18:06:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
bb61b933-3e26-4e0e-bebb-3c433e2e6cf8,2133696561,5NXF42I,SUCCEEDED,2023-09-30T18:08:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.49,PLN,PL
068a540f-960e-4412-8151-cdd8c237773c,140123367138,6CP1M02,SUCCEEDED,2023-09-30T18:08:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,75.59,PLN,PL
5256e802-a863-4613-947f-41679f1af689,2133697241,58Q4BNT,SUCCEEDED,2023-09-30T18:10:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.49,PLN,PL
cb327491-8411-4a68-9aca-b872df642191,2133697379,5OJ2BRW,SUCCEEDED,2023-09-30T18:10:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,26.99,PLN,PL
92ec4e10-74a5-4a81-82ff-fee85784c9af,2133698603,5I7M6U1,SUCCEEDED,2023-09-30T18:13:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.94,PLN,PL
c8762267-44f6-4793-9132-e0114835dd02,140123371023,6F6FQAI,SUCCEEDED,2023-09-30T18:17:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9ad8d457-e541-4ad0-aea6-4456c5debfa4,2133700990,50J3NRJ,SUCCEEDED,2023-09-30T18:19:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
dc5cfec9-b317-44d1-b420-b47118c882db,140123372042,6DVYWEI,SUCCEEDED,2023-09-30T18:20:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,97.19,PLN,PL
5df3e7cd-72d0-4513-96b0-2125ccdead87,2133701391,5VCGAD9,SUCCEEDED,2023-09-30T18:20:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,43.19,PLN,PL
c39c7768-d73c-42de-99c7-29b25555cf8c,140123372454,653O9A1,SUCCEEDED,2023-09-30T18:21:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
a5f5157b-7d64-4711-9f29-b480504f707b,2133703907,5WP1O3M,SUCCEEDED,2023-09-30T18:27:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,19.98,PLN,PL
666d14b0-a21b-4135-bbd2-1909d31b49fe,2133704537,52SLY70,SUCCEEDED,2023-09-30T18:28:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,86.39,PLN,PL
fcd88f5a-958a-4750-ae10-07321d10445d,2133704760,56NSLEQ,SUCCEEDED,2023-09-30T18:28:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
bf98ff80-3ce3-486a-8a6b-ab7bc4aca12d,2133705104,5SLQKFC,SUCCEEDED,2023-09-30T18:29:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
3ce9bd0c-ab13-4080-b1bc-bbcebe9214b4,140123376214,65HPO4L,SUCCEEDED,2023-09-30T18:30:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
54869c9d-8182-4e6e-bfe3-95cfadd312f8,140123376854,6WRANZ0,SUCCEEDED,2023-09-30T18:31:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,362.09,PLN,PL
eacf8bf9-3fdd-4419-bd88-a1f0cd60ed2a,140123376808,6HG93LN,SUCCEEDED,2023-09-30T18:31:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
d406882b-763c-4760-9a68-40814649ab67,140123376862,6CULF3U,SUCCEEDED,2023-09-30T18:32:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,26.99,PLN,PL
d7d08162-b3cf-462e-b6dd-457540dc41a7,140123377723,6FQNIH8,SUCCEEDED,2023-09-30T18:34:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
df4579e7-da33-45ed-bde3-e130b802121f,2133707269,5NGZH23,SUCCEEDED,2023-09-30T18:35:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
49f3358d-944e-4240-bf3c-1b0798733f7c,140123378060,65JLAKZ,SUCCEEDED,2023-09-30T18:36:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
b2ff2b94-68ec-44b1-a80a-e0dfb46bf3a6,140123379613,610BB5X,SUCCEEDED,2023-09-30T18:38:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,29.58,PLN,PL
f0a4ad25-51c9-4cc5-a2d8-bde94acd0664,2133709131,512QK6W,SUCCEEDED,2023-09-30T18:39:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
b32f400d-3410-48aa-b728-24fba2f98219,2133709928,54YSNRK,SUCCEEDED,2023-09-30T18:41:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,18.89,PLN,PL
1a98ee15-596c-412f-9904-7a108d32ff2d,2133710145,5I7UX6S,SUCCEEDED,2023-09-30T18:41:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4d314d4b-fabe-41d2-a831-edca83b42fd2,140123381008,6W84K1A,SUCCEEDED,2023-09-30T18:42:42Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3a3c7113-ed3c-4b41-99fd-dcd4c9b0e668,2133711284,5SL2KDD,SUCCEEDED,2023-09-30T18:44:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
83782401-1280-46c1-ae5f-611f56cd47e2,2133711992,5LTZARZ,SUCCEEDED,2023-09-30T18:46:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7f516fee-b466-4227-bf12-a64326edf1da,2133712334,5113YNS,SUCCEEDED,2023-09-30T18:47:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,83.69,PLN,PL
61f8561c-03fc-42cd-b484-2b1517972ebe,140123386018,6M8CB9P,SUCCEEDED,2023-09-30T18:54:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,210.79,PLN,PL
6c23983d-4086-4738-90a1-bfa333e69b98,140123385734,6IH7SIY,SUCCEEDED,2023-09-30T18:55:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
477a2c7e-3650-465e-8ffc-bf928efb5255,140123386583,6XGU7SY,SUCCEEDED,2023-09-30T18:56:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,14.03,PLN,PL
5e8f1f2a-b672-4a66-952e-08df0969be22,140123386706,6RD63VV,SUCCEEDED,2023-09-30T18:56:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
b73acc95-b3b0-4312-82bc-03b2b7db2906,140123388991,6669ON3,SUCCEEDED,2023-09-30T19:03:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
eaa56c4e-35d1-45cb-8fa1-f21537c26a06,2133718551,5548KHH,SUCCEEDED,2023-09-30T19:03:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
09911c71-6a75-4ffb-aba8-5411fa112ac7,2133719541,53X1X3A,SUCCEEDED,2023-09-30T19:05:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
855af9ee-ddc2-4d27-87b5-1dd455c3b890,140123390753,6A98NTW,SUCCEEDED,2023-09-30T19:07:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,53.99,PLN,PL
44c18f55-b3c2-4378-b977-4b74be708f04,140123390951,65UP68G,SUCCEEDED,2023-09-30T19:08:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,74.48,PLN,PL
c1de4078-6576-4ef2-adcd-1952932d7278,140123391104,6UO6M2W,SUCCEEDED,2023-09-30T19:08:47Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
ba468043-dc84-409c-84a4-239f147384d0,140123391226,6I77UOF,SUCCEEDED,2023-09-30T19:09:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,52.78,PLN,PL
29e081f6-4246-404f-9b65-2541f9d9af43,2133722988,5O79IWB,SUCCEEDED,2023-09-30T19:14:56Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
